32626 ,장mn,1234,38 ,0 ,6 
32627 ,강jf,1234,19 ,0 ,5 
32628 ,최cr,1234,55 ,0 ,2 
32629 ,윤db,1234,17 ,0 ,1 
32630 ,최qw,1234,43 ,1 ,8 
32631 ,조dz,1234,43 ,0 ,7 
32632 ,이jf,1234,61 ,1 ,0 
32633 ,이hd,1234,7 ,0 ,1 
32634 ,박zc,1234,56 ,0 ,8 
32635 ,이eo,1234,63 ,0 ,5 
32636 ,장dx,1234,22 ,0 ,7 
32637 ,강kd,1234,27 ,1 ,7 
32638 ,윤jz,1234,43 ,0 ,4 
32639 ,박sy,1234,54 ,0 ,6 
32640 ,박rf,1234,61 ,1 ,3 
32641 ,강cw,1234,27 ,0 ,1 
32642 ,김sa,1234,10 ,0 ,2 
32643 ,윤yi,1234,34 ,1 ,4 
32644 ,장uo,1234,15 ,1 ,2 
32645 ,강rw,1234,21 ,1 ,1 
32646 ,임ri,1234,25 ,1 ,5 
32647 ,김pb,1234,52 ,1 ,8 
32648 ,정xv,1234,56 ,1 ,2 
32649 ,이jt,1234,46 ,0 ,3 
32650 ,임iw,1234,32 ,1 ,0 
32651 ,최vj,1234,48 ,0 ,0 
32652 ,강yx,1234,45 ,0 ,0 
32653 ,장ak,1234,6 ,0 ,8 
32654 ,장dj,1234,48 ,1 ,6 
32655 ,정lx,1234,45 ,1 ,6 
32656 ,정hd,1234,65 ,1 ,3 
32657 ,김xa,1234,33 ,0 ,0 
32658 ,조yi,1234,38 ,1 ,7 
32659 ,박ah,1234,62 ,0 ,3 
32660 ,임yn,1234,44 ,0 ,0 
32661 ,정vc,1234,7 ,0 ,6 
32662 ,박wu,1234,39 ,0 ,3 
32663 ,최cl,1234,16 ,0 ,3 
32664 ,김yv,1234,33 ,1 ,7 
32665 ,박yw,1234,10 ,1 ,2 
32666 ,정zy,1234,14 ,0 ,1 
32667 ,장cw,1234,66 ,1 ,5 
32668 ,장gw,1234,15 ,1 ,2 
32669 ,김ie,1234,45 ,1 ,0 
32670 ,박ac,1234,55 ,0 ,2 
32671 ,최fs,1234,33 ,0 ,3 
32672 ,김zq,1234,39 ,0 ,5 
32673 ,윤mn,1234,42 ,0 ,5 
32674 ,임vz,1234,13 ,0 ,3 
32675 ,조uw,1234,5 ,1 ,7 
32676 ,이xl,1234,50 ,0 ,6 
32677 ,장xf,1234,5 ,1 ,0 
32678 ,이up,1234,47 ,0 ,2 
32679 ,정iz,1234,69 ,1 ,3 
32680 ,김zc,1234,49 ,1 ,1 
32681 ,윤iw,1234,39 ,1 ,0 
32682 ,이kq,1234,53 ,1 ,8 
32683 ,강yi,1234,18 ,1 ,0 
32684 ,조oa,1234,9 ,0 ,4 
32685 ,김ep,1234,1 ,0 ,0 
32686 ,박as,1234,55 ,0 ,6 
32687 ,이mn,1234,49 ,0 ,5 
32688 ,임dz,1234,36 ,1 ,2 
32689 ,최ja,1234,57 ,0 ,6 
32690 ,조rk,1234,69 ,1 ,1 
32691 ,윤ui,1234,6 ,1 ,2 
32692 ,조tq,1234,10 ,1 ,8 
32693 ,최lc,1234,21 ,0 ,1 
32694 ,김hl,1234,31 ,1 ,2 
32695 ,박kz,1234,42 ,0 ,8 
32696 ,강ub,1234,63 ,1 ,0 
32697 ,이xu,1234,23 ,1 ,3 
32698 ,박zc,1234,9 ,1 ,0 
32699 ,장sl,1234,35 ,0 ,3 
32700 ,최pn,1234,43 ,0 ,8 
32701 ,강dq,1234,55 ,0 ,0 
32702 ,조pk,1234,27 ,0 ,3 
32703 ,강zk,1234,52 ,0 ,3 
32704 ,임vq,1234,41 ,0 ,2 
32705 ,최pe,1234,28 ,1 ,1 
32706 ,윤fd,1234,13 ,1 ,0 
32707 ,임wo,1234,58 ,1 ,0 
32708 ,장bu,1234,23 ,1 ,2 
32709 ,최pm,1234,38 ,1 ,6 
32710 ,장yj,1234,2 ,1 ,8 
32711 ,장nq,1234,14 ,1 ,2 
32712 ,정eo,1234,18 ,0 ,6 
32713 ,윤hw,1234,59 ,1 ,5 
32714 ,강gd,1234,37 ,1 ,8 
32715 ,강jj,1234,2 ,0 ,1 
32716 ,이qq,1234,8 ,0 ,6 
32717 ,장kd,1234,59 ,0 ,1 
32718 ,김nx,1234,43 ,0 ,6 
32719 ,최pq,1234,40 ,0 ,4 
32720 ,임fj,1234,4 ,1 ,3 
32721 ,임bj,1234,62 ,0 ,0 
32722 ,조cl,1234,33 ,1 ,3 
32723 ,이wd,1234,40 ,1 ,0 
32724 ,최sv,1234,45 ,1 ,1 
32725 ,조jy,1234,10 ,0 ,0 
32726 ,윤xr,1234,63 ,0 ,6 
32727 ,최ol,1234,46 ,1 ,3 
32728 ,이zc,1234,34 ,1 ,4 
32729 ,장ib,1234,17 ,1 ,8 
32730 ,최ys,1234,67 ,0 ,5 
32731 ,박oh,1234,65 ,0 ,1 
32732 ,이uw,1234,46 ,0 ,6 
32733 ,강qu,1234,67 ,0 ,0 
32734 ,윤hy,1234,67 ,0 ,7 
32735 ,조xm,1234,69 ,0 ,1 
32736 ,조js,1234,44 ,0 ,2 
32737 ,장oi,1234,45 ,0 ,4 
32738 ,박pf,1234,44 ,1 ,6 
32739 ,윤hw,1234,11 ,1 ,5 
32740 ,박qc,1234,7 ,1 ,6 
32741 ,강jb,1234,24 ,1 ,0 
32742 ,박ho,1234,54 ,0 ,4 
32743 ,강po,1234,11 ,1 ,4 
32744 ,강mp,1234,54 ,0 ,8 
32745 ,이ma,1234,43 ,1 ,5 
32746 ,장ug,1234,32 ,0 ,8 
32747 ,강gm,1234,48 ,1 ,6 
32748 ,김ft,1234,69 ,1 ,1 
32749 ,박lk,1234,58 ,1 ,4 
32750 ,이bn,1234,34 ,1 ,6 
32751 ,박gv,1234,47 ,1 ,8 
32752 ,이ro,1234,15 ,0 ,2 
32753 ,정hd,1234,46 ,1 ,3 
32754 ,윤pt,1234,1 ,0 ,8 
32755 ,윤jc,1234,22 ,1 ,2 
32756 ,임ld,1234,49 ,0 ,8 
32757 ,임px,1234,27 ,1 ,6 
32758 ,이fw,1234,28 ,1 ,8 
32759 ,이qa,1234,56 ,1 ,5 
32760 ,장ta,1234,35 ,1 ,3 
32761 ,윤uk,1234,14 ,1 ,4 
32762 ,최wy,1234,57 ,0 ,2 
32763 ,박se,1234,60 ,0 ,3 
32764 ,이do,1234,33 ,0 ,7 
32765 ,윤qf,1234,58 ,0 ,1 
32766 ,이gx,1234,31 ,1 ,7 
32767 ,최mr,1234,15 ,0 ,6 
32768 ,이vh,1234,34 ,0 ,7 
32769 ,임qy,1234,4 ,0 ,5 
32770 ,강cr,1234,54 ,1 ,3 
32771 ,김mf,1234,54 ,0 ,7 
32772 ,윤wd,1234,47 ,1 ,0 
32773 ,강iw,1234,8 ,1 ,4 
32774 ,이fl,1234,1 ,1 ,5 
32775 ,강uy,1234,4 ,0 ,7 
32776 ,윤hr,1234,56 ,1 ,8 
32777 ,김nq,1234,24 ,1 ,6 
32778 ,이as,1234,32 ,1 ,4 
32779 ,강bv,1234,38 ,1 ,2 
32780 ,최fg,1234,18 ,1 ,2 
32781 ,김xn,1234,40 ,0 ,7 
32782 ,이wo,1234,11 ,0 ,4 
32783 ,장uo,1234,62 ,0 ,8 
32784 ,박oz,1234,65 ,0 ,8 
32785 ,장va,1234,54 ,1 ,3 
32786 ,정zt,1234,47 ,1 ,5 
32787 ,이rd,1234,22 ,1 ,3 
32788 ,최zm,1234,13 ,1 ,3 
32789 ,김pp,1234,13 ,0 ,4 
32790 ,조cn,1234,43 ,1 ,2 
32791 ,윤gg,1234,65 ,1 ,7 
32792 ,장ze,1234,51 ,0 ,2 
32793 ,윤uc,1234,5 ,1 ,4 
32794 ,윤rl,1234,7 ,1 ,8 
32795 ,최ai,1234,49 ,1 ,5 
32796 ,장em,1234,12 ,1 ,0 
32797 ,강pz,1234,38 ,0 ,7 
32798 ,이nz,1234,32 ,1 ,5 
32799 ,이gl,1234,56 ,1 ,4 
32800 ,김eu,1234,46 ,1 ,7 
32801 ,정sc,1234,19 ,1 ,6 
32802 ,최gd,1234,51 ,1 ,3 
32803 ,이qv,1234,67 ,1 ,2 
32804 ,최jn,1234,25 ,1 ,1 
32805 ,김ra,1234,56 ,1 ,4 
32806 ,임pl,1234,58 ,0 ,6 
32807 ,최zf,1234,41 ,0 ,4 
32808 ,최hc,1234,27 ,0 ,6 
32809 ,김ae,1234,65 ,1 ,4 
32810 ,윤uj,1234,42 ,1 ,7 
32811 ,장lr,1234,26 ,1 ,4 
32812 ,조uc,1234,31 ,0 ,4 
32813 ,조is,1234,38 ,0 ,5 
32814 ,임ee,1234,19 ,0 ,7 
32815 ,윤ul,1234,52 ,1 ,3 
32816 ,강zf,1234,6 ,1 ,2 
32817 ,최ek,1234,4 ,1 ,2 
32818 ,조ly,1234,4 ,1 ,8 
32819 ,조cz,1234,26 ,1 ,8 
32820 ,윤fc,1234,17 ,0 ,8 
32821 ,최ln,1234,9 ,0 ,0 
32822 ,조ds,1234,31 ,0 ,3 
32823 ,조ic,1234,47 ,0 ,1 
32824 ,윤yp,1234,50 ,1 ,6 
32825 ,박bf,1234,41 ,0 ,4 
32826 ,윤df,1234,42 ,0 ,3 
32827 ,임cy,1234,24 ,0 ,2 
32828 ,조mg,1234,38 ,0 ,3 
32829 ,이hg,1234,37 ,1 ,6 
32830 ,조pi,1234,35 ,0 ,7 
32831 ,윤gh,1234,6 ,0 ,2 
32832 ,장tb,1234,20 ,0 ,7 
32833 ,강if,1234,59 ,1 ,2 
32834 ,임cv,1234,34 ,0 ,3 
32835 ,강kr,1234,10 ,0 ,1 
32836 ,정cp,1234,41 ,0 ,5 
32837 ,임ja,1234,42 ,1 ,8 
32838 ,정qu,1234,54 ,0 ,0 
32839 ,강yc,1234,48 ,1 ,0 
32840 ,박jj,1234,40 ,1 ,8 
32841 ,박xh,1234,8 ,1 ,6 
32842 ,박ww,1234,31 ,0 ,3 
32843 ,윤yo,1234,62 ,0 ,6 
32844 ,장kb,1234,14 ,1 ,0 
32845 ,강oa,1234,49 ,0 ,3 
32846 ,조yi,1234,12 ,0 ,3 
32847 ,이ch,1234,25 ,1 ,0 
32848 ,최tq,1234,59 ,0 ,1 
32849 ,윤ta,1234,11 ,0 ,3 
32850 ,임wb,1234,62 ,0 ,1 
32851 ,조jv,1234,5 ,1 ,7 
32852 ,조qg,1234,37 ,0 ,6 
32853 ,정bn,1234,29 ,1 ,7 
32854 ,이od,1234,25 ,0 ,5 
32855 ,조qj,1234,44 ,1 ,4 
32856 ,박wa,1234,26 ,1 ,8 
32857 ,조ed,1234,20 ,1 ,5 
32858 ,장ey,1234,51 ,1 ,8 
32859 ,최cr,1234,25 ,0 ,0 
32860 ,임nw,1234,43 ,0 ,4 
32861 ,장zo,1234,23 ,1 ,7 
32862 ,임jc,1234,50 ,0 ,7 
32863 ,정vh,1234,35 ,1 ,4 
32864 ,장oi,1234,27 ,1 ,4 
32865 ,조zb,1234,43 ,0 ,4 
32866 ,강di,1234,52 ,0 ,7 
32867 ,강hp,1234,58 ,0 ,3 
32868 ,이kn,1234,15 ,1 ,4 
32869 ,장bc,1234,59 ,1 ,7 
32870 ,강rp,1234,4 ,1 ,8 
32871 ,장zp,1234,42 ,0 ,1 
32872 ,정eh,1234,5 ,0 ,5 
32873 ,박su,1234,47 ,0 ,3 
32874 ,박dv,1234,68 ,0 ,2 
32875 ,윤yv,1234,4 ,1 ,7 
32876 ,장of,1234,10 ,1 ,0 
32877 ,박ui,1234,39 ,0 ,7 
32878 ,장py,1234,25 ,0 ,8 
32879 ,정fh,1234,30 ,1 ,4 
32880 ,이qe,1234,8 ,1 ,7 
32881 ,이by,1234,68 ,0 ,3 
32882 ,윤au,1234,69 ,0 ,1 
32883 ,최fr,1234,22 ,0 ,0 
32884 ,이zi,1234,15 ,1 ,0 
32885 ,조jg,1234,68 ,1 ,0 
32886 ,최fd,1234,19 ,0 ,6 
32887 ,윤ik,1234,60 ,1 ,2 
32888 ,박ot,1234,34 ,0 ,8 
32889 ,최bp,1234,2 ,1 ,4 
32890 ,박pl,1234,5 ,0 ,7 
32891 ,정zu,1234,60 ,1 ,7 
32892 ,윤vx,1234,64 ,0 ,7 
32893 ,이gs,1234,9 ,0 ,1 
32894 ,박mn,1234,26 ,1 ,5 
32895 ,조kd,1234,64 ,0 ,4 
32896 ,조fi,1234,44 ,0 ,7 
32897 ,조oy,1234,59 ,1 ,8 
32898 ,김pq,1234,43 ,0 ,8 
32899 ,강rn,1234,32 ,0 ,3 
32900 ,정nc,1234,22 ,1 ,5 
32901 ,장ug,1234,45 ,1 ,5 
32902 ,임ij,1234,23 ,0 ,5 
32903 ,강ln,1234,21 ,0 ,7 
32904 ,임nl,1234,33 ,1 ,8 
32905 ,김oj,1234,24 ,0 ,6 
32906 ,장vo,1234,29 ,0 ,7 
32907 ,임gp,1234,9 ,1 ,8 
32908 ,김ox,1234,51 ,0 ,6 
32909 ,장dr,1234,15 ,0 ,8 
32910 ,임lj,1234,60 ,1 ,1 
32911 ,김zc,1234,32 ,0 ,0 
32912 ,임pd,1234,16 ,1 ,0 
32913 ,장ht,1234,66 ,0 ,6 
32914 ,조lv,1234,57 ,0 ,0 
32915 ,정lu,1234,47 ,1 ,8 
32916 ,조cl,1234,11 ,0 ,8 
32917 ,박lx,1234,54 ,0 ,6 
32918 ,김rs,1234,34 ,0 ,3 
32919 ,조nq,1234,35 ,0 ,3 
32920 ,최rr,1234,57 ,0 ,5 
32921 ,김zz,1234,46 ,1 ,2 
32922 ,조uc,1234,4 ,1 ,6 
32923 ,장me,1234,29 ,0 ,3 
32924 ,정kd,1234,39 ,0 ,6 
32925 ,장rj,1234,66 ,1 ,4 
32926 ,장uf,1234,65 ,1 ,2 
32927 ,박mi,1234,41 ,0 ,0 
32928 ,최ng,1234,32 ,1 ,6 
32929 ,김gh,1234,18 ,1 ,7 
32930 ,최fa,1234,20 ,0 ,3 
32931 ,조pf,1234,52 ,0 ,6 
32932 ,이fe,1234,55 ,0 ,7 
32933 ,이ie,1234,47 ,0 ,6 
32934 ,정xu,1234,48 ,0 ,0 
32935 ,조ij,1234,56 ,1 ,8 
32936 ,이jh,1234,27 ,0 ,2 
32937 ,윤la,1234,69 ,0 ,5 
32938 ,장pn,1234,20 ,0 ,4 
32939 ,장yg,1234,48 ,0 ,7 
32940 ,박ae,1234,68 ,1 ,7 
32941 ,강ka,1234,38 ,0 ,1 
32942 ,임qy,1234,51 ,0 ,1 
32943 ,조qa,1234,65 ,0 ,7 
32944 ,윤jz,1234,50 ,0 ,0 
32945 ,박iq,1234,64 ,1 ,5 
32946 ,이gy,1234,58 ,0 ,1 
32947 ,정yz,1234,27 ,1 ,4 
32948 ,윤kz,1234,27 ,1 ,6 
32949 ,박jf,1234,10 ,1 ,7 
32950 ,임mj,1234,13 ,1 ,1 
32951 ,최hv,1234,55 ,1 ,0 
32952 ,임kg,1234,39 ,1 ,1 
32953 ,강eg,1234,33 ,1 ,4 
32954 ,박db,1234,55 ,0 ,1 
32955 ,윤jy,1234,32 ,1 ,7 
32956 ,강iq,1234,26 ,1 ,2 
32957 ,최fh,1234,14 ,0 ,0 
32958 ,이gj,1234,32 ,1 ,2 
32959 ,최ve,1234,46 ,1 ,0 
32960 ,강de,1234,24 ,1 ,6 
32961 ,김vd,1234,41 ,1 ,6 
32962 ,조so,1234,48 ,1 ,8 
32963 ,이rt,1234,48 ,0 ,0 
32964 ,박jc,1234,15 ,1 ,2 
32965 ,최li,1234,68 ,1 ,1 
32966 ,이vr,1234,18 ,0 ,7 
32967 ,박le,1234,13 ,0 ,1 
32968 ,정of,1234,60 ,1 ,3 
32969 ,윤ej,1234,17 ,1 ,8 
32970 ,박zd,1234,53 ,1 ,7 
32971 ,장ey,1234,43 ,1 ,5 
32972 ,강oz,1234,4 ,1 ,0 
32973 ,김an,1234,48 ,0 ,3 
32974 ,정au,1234,62 ,1 ,4 
32975 ,윤ja,1234,50 ,0 ,0 
32976 ,김qh,1234,28 ,1 ,1 
32977 ,조ve,1234,41 ,0 ,4 
32978 ,최xe,1234,6 ,0 ,8 
32979 ,김ua,1234,55 ,0 ,6 
32980 ,강mf,1234,36 ,0 ,4 
32981 ,정jb,1234,18 ,1 ,8 
32982 ,정oh,1234,41 ,0 ,5 
32983 ,박nk,1234,38 ,1 ,7 
32984 ,최yf,1234,23 ,0 ,3 
32985 ,조ay,1234,58 ,1 ,6 
32986 ,윤tl,1234,57 ,1 ,3 
32987 ,조xr,1234,3 ,1 ,0 
32988 ,정av,1234,26 ,1 ,8 
32989 ,이jn,1234,21 ,1 ,5 
32990 ,최xb,1234,34 ,0 ,4 
32991 ,최bf,1234,46 ,0 ,1 
32992 ,최ua,1234,61 ,0 ,4 
32993 ,정yq,1234,3 ,0 ,4 
32994 ,정rx,1234,65 ,1 ,2 
32995 ,박ka,1234,12 ,1 ,4 
32996 ,김cx,1234,17 ,0 ,1 
32997 ,윤am,1234,65 ,1 ,7 
32998 ,이bt,1234,66 ,1 ,4 
32999 ,임tg,1234,64 ,0 ,6 
33000 ,최fu,1234,40 ,0 ,7 
33001 ,조mx,1234,39 ,0 ,3 
33002 ,정gn,1234,32 ,0 ,7 
33003 ,강kx,1234,54 ,1 ,8 
33004 ,조nj,1234,45 ,1 ,4 
33005 ,이ti,1234,22 ,0 ,8 
33006 ,김kn,1234,22 ,1 ,8 
33007 ,임tp,1234,1 ,1 ,2 
33008 ,박tn,1234,53 ,1 ,0 
33009 ,임wp,1234,9 ,1 ,8 
33010 ,정rh,1234,31 ,0 ,8 
33011 ,최qg,1234,40 ,0 ,4 
33012 ,강rw,1234,51 ,0 ,4 
33013 ,윤qg,1234,23 ,0 ,4 
33014 ,임cq,1234,48 ,0 ,2 
33015 ,정bi,1234,10 ,0 ,6 
33016 ,강mu,1234,8 ,1 ,6 
33017 ,장sr,1234,53 ,1 ,2 
33018 ,이ql,1234,55 ,1 ,1 
33019 ,김yl,1234,67 ,0 ,0 
33020 ,임ui,1234,39 ,0 ,0 
33021 ,조du,1234,50 ,0 ,7 
33022 ,강uo,1234,11 ,0 ,8 
33023 ,김um,1234,37 ,1 ,4 
33024 ,강js,1234,54 ,0 ,8 
33025 ,정do,1234,6 ,0 ,0 
33026 ,강ab,1234,66 ,1 ,4 
33027 ,이wo,1234,64 ,1 ,8 
33028 ,박dh,1234,4 ,0 ,8 
33029 ,임qg,1234,33 ,1 ,5 
33030 ,조gv,1234,12 ,0 ,3 
33031 ,장dv,1234,9 ,1 ,2 
33032 ,윤zm,1234,66 ,1 ,2 
33033 ,장au,1234,17 ,1 ,5 
33034 ,김zp,1234,53 ,0 ,8 
33035 ,강vx,1234,26 ,0 ,3 
33036 ,이zs,1234,29 ,0 ,0 
33037 ,윤fu,1234,41 ,1 ,2 
33038 ,최ww,1234,36 ,0 ,4 
33039 ,박qf,1234,3 ,0 ,0 
33040 ,장gx,1234,18 ,0 ,0 
33041 ,조mc,1234,46 ,0 ,5 
33042 ,임dk,1234,13 ,0 ,4 
33043 ,강ac,1234,62 ,1 ,8 
33044 ,임nc,1234,69 ,1 ,7 
33045 ,김jr,1234,68 ,1 ,3 
33046 ,조he,1234,9 ,0 ,2 
33047 ,임uv,1234,42 ,1 ,1 
33048 ,장os,1234,68 ,1 ,1 
33049 ,정re,1234,5 ,1 ,2 
33050 ,강lc,1234,11 ,1 ,6 
33051 ,박bq,1234,66 ,0 ,0 
33052 ,이it,1234,19 ,0 ,1 
33053 ,조ir,1234,64 ,1 ,2 
33054 ,박gv,1234,32 ,0 ,7 
33055 ,임as,1234,34 ,1 ,4 
33056 ,박ub,1234,48 ,0 ,5 
33057 ,임gs,1234,59 ,1 ,2 
33058 ,정pb,1234,36 ,1 ,5 
33059 ,정ze,1234,57 ,1 ,0 
33060 ,임mv,1234,37 ,1 ,7 
33061 ,박vi,1234,63 ,1 ,6 
33062 ,이gs,1234,39 ,0 ,3 
33063 ,이of,1234,6 ,0 ,7 
33064 ,박ey,1234,17 ,1 ,0 
33065 ,이of,1234,59 ,0 ,0 
33066 ,김bi,1234,10 ,0 ,2 
33067 ,임tm,1234,54 ,0 ,4 
33068 ,강rg,1234,18 ,1 ,3 
33069 ,박jl,1234,33 ,0 ,2 
33070 ,조xf,1234,55 ,0 ,0 
33071 ,박lu,1234,32 ,0 ,2 
33072 ,강ic,1234,42 ,0 ,2 
33073 ,강mn,1234,52 ,1 ,2 
33074 ,장ap,1234,51 ,1 ,4 
33075 ,이cg,1234,5 ,0 ,6 
33076 ,이rf,1234,45 ,1 ,5 
33077 ,윤jf,1234,51 ,0 ,6 
33078 ,조hd,1234,43 ,1 ,2 
33079 ,장md,1234,68 ,1 ,6 
33080 ,정rf,1234,28 ,0 ,2 
33081 ,윤jq,1234,69 ,1 ,2 
33082 ,박pm,1234,12 ,1 ,5 
33083 ,이kv,1234,46 ,1 ,7 
33084 ,조dc,1234,60 ,1 ,6 
33085 ,장qe,1234,66 ,1 ,0 
33086 ,박hf,1234,9 ,1 ,0 
33087 ,임cv,1234,62 ,0 ,4 
33088 ,임bi,1234,37 ,1 ,4 
33089 ,윤jo,1234,50 ,1 ,0 
33090 ,최qt,1234,30 ,1 ,5 
33091 ,임qy,1234,23 ,0 ,1 
33092 ,임jo,1234,36 ,0 ,4 
33093 ,최zz,1234,23 ,0 ,5 
33094 ,정zo,1234,20 ,0 ,6 
33095 ,강ri,1234,44 ,0 ,0 
33096 ,장ww,1234,48 ,0 ,2 
33097 ,윤sw,1234,39 ,1 ,3 
33098 ,정ft,1234,33 ,1 ,0 
33099 ,윤au,1234,33 ,1 ,4 
33100 ,최zd,1234,22 ,1 ,2 
33101 ,이ft,1234,30 ,0 ,0 
33102 ,박vn,1234,39 ,0 ,8 
33103 ,임xf,1234,50 ,0 ,8 
33104 ,조up,1234,26 ,1 ,4 
33105 ,최ro,1234,14 ,1 ,8 
33106 ,정cf,1234,27 ,0 ,0 
33107 ,최tc,1234,59 ,1 ,5 
33108 ,김fe,1234,60 ,0 ,7 
33109 ,이wo,1234,43 ,1 ,2 
33110 ,윤bm,1234,29 ,0 ,6 
33111 ,김zp,1234,5 ,1 ,4 
33112 ,강mh,1234,26 ,0 ,8 
33113 ,장gh,1234,69 ,0 ,7 
33114 ,김as,1234,18 ,0 ,1 
33115 ,최ns,1234,15 ,1 ,8 
33116 ,윤wn,1234,20 ,1 ,6 
33117 ,김dx,1234,44 ,1 ,0 
33118 ,김cr,1234,34 ,1 ,1 
33119 ,이lh,1234,30 ,1 ,1 
33120 ,윤jd,1234,39 ,1 ,2 
33121 ,강ms,1234,26 ,0 ,0 
33122 ,조mf,1234,32 ,1 ,2 
33123 ,조ly,1234,1 ,0 ,2 
33124 ,박zd,1234,24 ,0 ,3 
33125 ,윤lz,1234,4 ,0 ,2 
33126 ,이bc,1234,31 ,1 ,7 
33127 ,임bc,1234,42 ,1 ,4 
33128 ,조wa,1234,17 ,0 ,7 
33129 ,이vj,1234,64 ,0 ,0 
33130 ,김jt,1234,67 ,1 ,2 
33131 ,박vp,1234,64 ,1 ,5 
33132 ,정re,1234,56 ,0 ,7 
33133 ,이gt,1234,17 ,0 ,5 
33134 ,장dy,1234,24 ,0 ,2 
33135 ,박vx,1234,44 ,1 ,5 
33136 ,정ab,1234,41 ,0 ,4 
33137 ,임pu,1234,1 ,0 ,6 
33138 ,정cx,1234,34 ,1 ,0 
33139 ,윤bf,1234,19 ,1 ,0 
33140 ,장js,1234,27 ,1 ,7 
33141 ,정ec,1234,42 ,0 ,6 
33142 ,조wy,1234,8 ,1 ,0 
33143 ,정sy,1234,66 ,1 ,7 
33144 ,윤nw,1234,19 ,1 ,0 
33145 ,정jy,1234,49 ,0 ,5 
33146 ,장ji,1234,27 ,1 ,7 
33147 ,윤sg,1234,29 ,0 ,0 
33148 ,조gl,1234,5 ,1 ,1 
33149 ,조jx,1234,1 ,1 ,3 
33150 ,조kn,1234,58 ,0 ,3 
33151 ,장sh,1234,18 ,0 ,4 
33152 ,조if,1234,35 ,1 ,0 
33153 ,강zy,1234,54 ,1 ,1 
33154 ,이yl,1234,67 ,0 ,0 
33155 ,최yr,1234,20 ,0 ,8 
33156 ,조mq,1234,64 ,1 ,1 
33157 ,이qi,1234,67 ,0 ,7 
33158 ,이je,1234,21 ,0 ,5 
33159 ,이bv,1234,66 ,0 ,1 
33160 ,박vq,1234,62 ,0 ,7 
33161 ,강lv,1234,60 ,0 ,8 
33162 ,정gb,1234,5 ,0 ,3 
33163 ,김ef,1234,14 ,0 ,7 
33164 ,김by,1234,68 ,1 ,3 
33165 ,윤tq,1234,58 ,0 ,7 
33166 ,장pc,1234,46 ,0 ,6 
33167 ,정vi,1234,31 ,0 ,4 
33168 ,박sl,1234,67 ,0 ,3 
33169 ,김lw,1234,3 ,0 ,0 
33170 ,최za,1234,13 ,0 ,8 
33171 ,윤jz,1234,60 ,0 ,3 
33172 ,정st,1234,11 ,0 ,7 
33173 ,강zs,1234,16 ,1 ,3 
33174 ,이am,1234,15 ,0 ,4 
33175 ,조tv,1234,19 ,0 ,3 
33176 ,장be,1234,4 ,1 ,8 
33177 ,조oa,1234,21 ,0 ,4 
33178 ,강pv,1234,62 ,0 ,4 
33179 ,장ek,1234,22 ,0 ,5 
33180 ,최pz,1234,1 ,0 ,3 
33181 ,조yl,1234,18 ,1 ,0 
33182 ,장hb,1234,43 ,1 ,3 
33183 ,강zy,1234,66 ,0 ,4 
33184 ,김sa,1234,68 ,0 ,0 
33185 ,박to,1234,59 ,0 ,7 
33186 ,박he,1234,45 ,0 ,2 
33187 ,박ls,1234,54 ,1 ,3 
33188 ,정bb,1234,10 ,1 ,6 
33189 ,장hy,1234,17 ,0 ,7 
33190 ,박nw,1234,33 ,0 ,3 
33191 ,조ku,1234,59 ,0 ,3 
33192 ,최hj,1234,20 ,1 ,6 
33193 ,임bp,1234,64 ,1 ,4 
33194 ,조gc,1234,56 ,0 ,6 
33195 ,이wl,1234,24 ,0 ,2 
33196 ,조ur,1234,43 ,1 ,0 
33197 ,조lq,1234,67 ,1 ,2 
33198 ,윤xx,1234,34 ,0 ,7 
33199 ,김zq,1234,40 ,1 ,0 
33200 ,임ve,1234,65 ,0 ,2 
33201 ,이uz,1234,50 ,0 ,3 
33202 ,임lr,1234,44 ,1 ,0 
33203 ,이kd,1234,24 ,1 ,6 
33204 ,강sq,1234,6 ,1 ,5 
33205 ,정kc,1234,66 ,0 ,6 
33206 ,최zq,1234,55 ,0 ,1 
33207 ,윤hh,1234,58 ,0 ,8 
33208 ,정vg,1234,14 ,0 ,6 
33209 ,강kn,1234,40 ,1 ,4 
33210 ,장in,1234,35 ,0 ,6 
33211 ,윤pa,1234,33 ,1 ,6 
33212 ,김df,1234,34 ,1 ,0 
33213 ,김ya,1234,27 ,0 ,0 
33214 ,최qa,1234,61 ,1 ,2 
33215 ,장xc,1234,7 ,0 ,4 
33216 ,조up,1234,36 ,1 ,0 
33217 ,임br,1234,4 ,0 ,2 
33218 ,정qx,1234,20 ,1 ,4 
33219 ,박qt,1234,29 ,1 ,3 
33220 ,강pj,1234,48 ,0 ,5 
33221 ,정em,1234,46 ,0 ,5 
33222 ,이zr,1234,20 ,1 ,7 
33223 ,임ga,1234,37 ,1 ,5 
33224 ,장ae,1234,51 ,1 ,8 
33225 ,최xc,1234,29 ,0 ,1 
33226 ,강ie,1234,56 ,1 ,0 
33227 ,김tu,1234,66 ,1 ,4 
33228 ,김es,1234,20 ,1 ,4 
33229 ,장dn,1234,66 ,1 ,7 
33230 ,임ve,1234,49 ,1 ,1 
33231 ,강ik,1234,56 ,0 ,1 
33232 ,조bd,1234,4 ,0 ,4 
33233 ,임wh,1234,28 ,1 ,8 
